Index,Release Note
[#7196]: ScrollView: fix jumping to bottom when using scrollwheel.

Core-app

[#6351]: Core: Drop Python 2 support.
[#6368]: Core: Add async support to kivy App
[#6376]: Cython: Set cython language_level to py3.
[#6381]: Inspector: Use sets to check if inspector should be activated.
[#6404]: App: Fix pausing without app instance
[#6458]: Core: Fix memory leaks by cleaning up after resources
[#6540]: Config: fix erroneous check of KIVY_NO_ENV_CONFIG
[#6581]: Dependencies: Bump max cython version
[#6729]: DDSFile: ddsfile.py fix for string/bytes comparing for py3
[#6773]: Clock: Add correct value of CLOCK_MONOTONIC for OpenBSD
[#6798]: Platform: Corrected platform detection on Android
[#6910]: Logger: Add encoding
[#6926]: Clock: Add clock lifecycle, better exception handling and other cleanup
[#6937]: Base: Rename module to module
[#6994]: EventLoop: Don't do event loop stuff when stopped.
[#7083]: Core: Add _version.py and move updating version metadata to the CI
[#7112]: Python: Require python version >=3.6
[#7132]: Python: Add support for Python 3.9.
[#7151]: Dependencies: Bump cython to 0.29.21
[#7178]: Dependencies: Add dependency selection varaibles
[#7181]: Logging: Added color support for compatible terminals

Core-providers

[#6384]: Window: Allow window providers to indicate which gl backends they are compatible with
[#6422]: Label: Fixes multiline label w/ line_height < 1
[#6433]: Window: Center cache problem on MacOS
[#6461]: Audio: Fix playing audio streams from ffpyplayer
[#6507]: Text: Revert ""Fixes multiline label w/ line_height < 1""
[#6513]: Text: Fix issue #6508 Multiline label w/ line_height < 1 renders badly (workaround)
[#6515]: Text: Fixes positioning (valign) issue when using max_lines
[#6578]: Window: Revert swap forced sync (#4219) as it causes performance issue
[#6589]: Window: Add the ability to show statusbar on iOS
[#6603]: Audio: Native audio support for Android
[#6607]: Window: Fix SDL Keycode Typo
[#6608]: Audio: Replace deprecated variables in audio providers
[#6721]: Image: Remove gpl gif implementation
[#6743]: Clipboard: xclip less verbose Kivy startup
[#6754]: Text: Properly raise errors reading a font
[#6947]: Image: Remove 'img_gif' entry from image_libs
[#6988]: Camera: Improve avfoundation camera implementation on iOS
[#7071]: Camera: Fixes crash during camera configuration
[#7102]: Audio: Added loop functionality for SoundAndroidPlayer

Core-widget

[#5926]: Animation: Fix kivy.animation.Sequence and kivy.animation.Parallel consistency
[#6373]: Properties: Allow observable list and dict dispatch to propagate exceptions.
[#6441]: EventDispatcher: Move Widget proxy_ref upwards to EventDispatcher
[#6443]: Property: Initialize KV created property with default value
[#6448]: EventDispatcher: Move module from widget to EventDispatcher and fix tests.
[#6677]: Widget: Remove module from Widget.
[#6858]: Effects: Fix update_velocity
[#6917]: ColorProperty: Re-add ColorProperty to all list in properties.pyx module
[#6930]: Property: Use ObservableList as internal storage for ColorProperty
[#6941]: Property: Let ColorProperty accept arbitrary list types.
[#6965]: Property: Allow assignment of color names as values for ColorProperty
[#6993]: Property: Add kwargs to 'sort' method of ObservableList

Distribution

[#6354]: Dependecy: Move cython version info to setup.cfg.
[#6355]: Dependency: kivy_deps need to be imported before any modules.
[#6356]: Dependency: Bump cython to 0.29.10 to fix CI building.
[#6397]: Install: Automatically discover kivy sub-packages
[#6562]: RPi: Autodetect when we are on a Raspberry Pi 4
[#6568]: CI: Cross compile wheel for armv7l (Raspberry Pi 4) using Github Actions CI
[#6642]: Install: Switch to using pyproject.toml and setup.cfg for metadata
[#6656]: Wheel: Don't package examples in the wheel
[#6662]: CI: Compile wheels for Raspberry Pi 1-3 using the CI
[#6670]: Dependencies: Fix CI PyPI upload and pin to latest kivy_deps versions.
[#6674]: Sdist: Cannot handle carriage return in description.
[#6769]: RPi: Kivy now works on the Raspberry Pi 4 without X11
[#6774]: Install: Build the extensions in parallel if the options has not been set
[#6852]: Platform: Fix android platform detection when using p4a
[#6854]: Install: Reuse module var (complements #6852)
[#6891]: Cython: Update to latest cython version
[#6990]: Installation: Make setuptools use its local distutils
[#7084]: Dependencies: Add min basic dependencies to install requirements.
[#7110]: Makefile: Detect python verion and gracefully fail on unsupported version
[#7152]: RPi: Stop building wheels for RPi stretch
[#7154]: Anconda: Respect SDKROOT and use_osx_frameworks
[#7157]: Makefile: Try python3 first as python may point to python2.
[#7159]: Makefile: Use python3 if it's present.
[#7195]: Inlcude doc in PR checklist

Documentation

[#6352]: Docs: force to use sphinx 1.7.9 to restore search
[#6377]: Docs: Embed func signatures in cython to help IDEs.
[#6383]: Doc: Create FUNDING.yml
[#6389]: Doc: Fix linux install docs and update garden instructions
[#6398]: Doc: Update clock.py - Corrected typo
[#6399]: Doc: Fix pip link
[#6427]: Doc: Add comment on required pip version
[#6459]: Docs: fix wrong highlights
[#6466]: Docs: Config docs update
[#6478]: Examples: Fix lack of white-space after "":"" in pong.kv
[#6479]: Doc: Fix typos, grammar in install instructions
[#6485]: Doc: Fix KIVY_EVENTLOOP doc
[#6491]: Doc: Fix Widget.pos_hint doc
[#6510]: Doc: Few minor fixes in the doc.
[#6511]: Doc: Update note about kivy-ios python version
[#6523]: Doc: Remove reference to Kivy Designer
[#6537]: Doc: fix GridLayout doc
[#6558]: Examples: Fixed depreciated option for twisted, and sys.exc_call is only run in py2
[#6625]: Doc: Update CONTRIBUTING.md
[#6636]: Example: Missing directory replaced in colorpicker #6599
[#6638]: Docs: Fix typo
[#6641]: Doc: Fix TextInput typos cursor row/col
[#6683]: Doc: Fix spinner kv example
[#6694]: Doc: Fix css on docs
[#6712]: Doc: Revisit of the Windows installation instructions
[#6714]: Doc: Fix spelling errors
[#6750]: Doc: Update packaging-windows.rst
[#6775]: Doc: Fixed the gallery documentation
[#6778]: Doc: Updated Raspberry Pi 4 doc on HW acceleration
[#6780]: Doc: Make RPi SDL2 install instructions clear
[#6813]: Example: bugfix for 3D rendering example
[#6821]: Doc: Expand on the current logger docs
[#6863]: Doc: Add missing hid input parameter
[#6868]: Doc: iOS - migrates to the new install procedure
[#6882]: Example: Improved ScreenManager example
[#6895]: Doc: Add annotations to proxies.
[#6924]: Doc: Buildozer is now in Beta.
[#6927]: Doc: Improvements to kv lang docs
[#6938]: Doc: trigger_action warning / documentation updates
[#6963]: Doc: Correct comments to use proportion, not percent
[#6969]: Doc: Fix docs for on_dropfile
[#6975]: Doc: Update the dev installation instructions
[#6977]: Doc: Add some typing to clock
[#6979]: Doc: Remove duplicate python3-pip
[#7002]: Doc: Print about KIVY_NO_ARGS when printing usage.
[#7022]: Doc: Update doc for all instances of ColorProperty
[#7038]: Doc: Fix on_ref_press documentation
[#7039]: Doc: fixed typo in hbar doc string
[#7043]: Doc: fixed doc string
[#7160]: Examples: Add Recycleview examples
[#7179]: Docs: Switch to staging docs on kivy-website-docs
[#7222]: Docs: minor typo fix in layout docs
[#7240]: Docs: Re-write install docs.
[#7241]: Docs: Add changelog to docs

Graphics

[#6457]: Graphics: Fix ""Error in sys.excepthook""
[#6467]: Graphics: Change filename to source
[#6472]: Graphics: Fix relative import for the egl backend
[#6533]: Graphics: Fixes fbo/renderbuffer freeze on iOS
[#6702]: Graphics: Adding support for non-file SVGs
[#6777]: Graphics: Also set points _mode propery to LINE_MODE_POINTS
[#6808]: Graphics: Fix Svg consistency #6467
[#6844]: Graphics: Use GLES context when ES2 is forced
[#6846]: Graphics: Revert ""Use GLES context when ES2 is forced""
[#6978]: Graphics: fix ignored alpha value in hsv mode

Input

[#6319]: Mouse: Fix ctypes definition to work with other packages
[#7065]: Mouse: Added support for the mouse4 and mouse5 buttons

Tests/ci

[#6375]: CI: Fix CI failure, 3.5.7 doesn't have compiled binaries.
[#6390]: CI: Python 3.5 doesn't seem to work anymore on travis bionic.
[#6403]: CI: Remove osx workarounds as it breaks the build.
[#6415]: Test: Add tests for coordinates translation
[#6417]: Test: Add preliminary support for coverage for kv files.
[#6482]: CI: Remove usage of KIVY_USE_SETUPTOOLS
[#6503]: CI: Fix rtd builds
[#6514]: Test: Add test method for touch to follow a widget's position
[#6516]: CI: Don't use the Window when computing dp during docs generation
[#6554]: CI: Build latest .DMG for osx app
[#6556]: CI: Update .travis.yml for osx app on master
[#6565]: Test: Add ability to specify offset from widget pos
[#6570]: CI: Enable Python 3.8 wheel generation for osx
[#6595]: Tests: Fix test failures in Python 3.8 (fixes #6594)
[#6618]: Test: Don't preset async_sleep
[#6622]: CI: Switch from Travis/Appveyor to GitHub Actions
[#6659]: CI: Use pip to build wheel so it uses pyproject.toml.
[#6669]: CI: Test generated wheels and sdist
[#6673]: CI: Latest twine doesn't support py3.5
[#6681]: CI: Switch to flake8 and fix PEP8 issues
[#6682]: CI: Create all the wheels before doing any uploads
[#6771]: GitHub: Update issue templates to new format
[#6845]: Tests: Fix failing tests
[#6855]: CI: Upgrade to actions/checkout@v2 & actions/setup-python@v2
[#6892]: Test: Fix failing coverage
[#6940]: CI: Fix linux SDL2
[#6951]: Tests: Refactors test_urlrequest.py
[#7115]: CI: Remove mcnotify integration
[#7147]: PEP8: Fix PEP8 issues
[#7174]: Tests: Warn that async app test framewrok may be removed from kivy.
[#7201]: CI: Test all wheel versions, not just one per OS
[#7203]: Tests: Ensure Bubble uses it's superclass's valid private API

Branching
The new stable branch is now derived from the 2.0.0 tag. The oldest stable branch has been renamed to stable-1.11.1. If you still want to compile on android with this branch, use ""kivy==stable-1.11.1"" as requirement. We do not support previous versions, so if things doesn't work anymore due to changes in python-for-android, please take time to update your application.
Thanks
A big thanks to all of the Contributors, especially those github usernames mentioned here:
0x005c, Abenezer Adane, Akshay Arora, Alexander Taylor, Andre Miras, Andreas Ecker, Armin Sebastian, Asad Rauf, Cheaterman, Chris Hamberg, Christian Sirolli, CristiFati, D4SK, Daniel, ElliotGarbus, Evstifeev Roman, Felix Yan, Filip Radović, Franccisco, Francisco Bustos, Gabriel Pettier, Gabriel Vogel, Galland, Holger Badorreck, Howard Chang, Hudson Barkley, Ibrahim Cetin, Ivan Djuricic, Joao S O Bueno, Jordan Emerson, Joseph Kogut, Julian, Julian-O, Juraj Fiala, Kristian Sloth Lauszus, Lucas Samaruga, Ludwig Kraatz, Mathias Lindström, Mathieu Virbel, Matthew Einhorn, Matthias Harrer, Michal Smrž, Mirko, Mirko Galimberti, Niklas Hasselmeyer, Nikolay Sedelnikov, Nils-Hero Lindemann, Olivier Boesch, Pol Canelles, Rafa, Rafał Kropidłowski, Richard Larkin, Sander Land, Sebastian Engel, Shashi Ranjan, Vibhakar Solanki, WutDuk?, Zachary Spector, Zen-CODE, akshauaurora, bajisci, chadys, comet, crigaut, eriksandberg, fluxrider, fruitbat, gottadiveintopython, ia7ck, luphord, matham, noEmbryo, pythonic64, quitegreensky, rafalou38, s0h3ck, salt-die, samize, sanderland, shreyash, snuq, td1803, vicendithas, wezu, yves-surrel, 水戸う納豆齋(Nattōsai Mitō)
Hope we mentioned them all.
--
Kivy Team
https://kivy.org/#aboutus"
3,"This release fixed some issues with the docs, the CI, and Kivy dependencies that was introduced in module (https://github.com/kivy/kivy/pull/6357)."
4,"We are pleased to announce Kivy 1.11.0.
Kivy is a full featured framework for creating novel and performant user
interfaces, such as multitouch applications, released under the MIT license.
The framework works on Windows, macOS, Linux, Android, iOS and Raspberry Pi.

This is the last release to support Python 2.7. The next release will only support Python 3.5+.
This is also the first release with Kivy wheels for Linux (3.5+ only, Windows and macOS already have wheels).
Windows dependencies are now under the module namespace external to Kivy, rather than module under Kivy. Whether you're upgrading Kivy, please pin the dependency versions when installing because Kivy binary dependencies are not generally backward compatible [#6312].
The module namespace is similarly being transitioned to the module namespace.

See below for more details.
Downloads and installation instructions are available on the Kivy website:
module
Installation notes
Windows

[#6324]: We are transitioning the kivy Windows dependencies from the module namespace stored under module to the module namespace stored under module. Pip is sometimes not able to distinguish between these two formats, so follow the instructions below.
If you're not upgrading Kivy, please make sure to pin your module dependencies to the versions that was on pypi when your Kivy was released so that you don't get newer incompatible dependencies.
If you're upgrading Kivy, manually uninstall all the module dependencies because pip will not uninstall them when you're upgrading. Then re-install the module dependencies as instructed on the Kivy website.
If you're installing the first time, simply follow the instructions on Kivy's website.

Linux and macOS
The new Linux wheels (#6248) can be installed with just module, however, just like on macOS it comes without the Gstreamer dependencies so it has no video and minor audio support. For video/audio support, please install ffpyplayer and set module in the environment, or install kivy using an alternative method that provides these dependencies.
Highlights
Support

[#5947]: We have moved from IRC to Discord. However, there's matrix integration if you are unable to use Discord. See https://kivy.org/doc/master/contact.html#discord.

Configuration

[#6192]: Support for environmental variables that control the config in the form of module has been added. E.g. setting module in the environment is the same as calling module or setting the module in the module section of the config to module. Note that underscores are not allowed in the section names.

Any key set this will way will take precedence on the loaded module file. Support for this can be disabled by setting the enviornmental variable module and the environment will not be read for configuration options.
KV lang

[#6257]: A new KV-Python integration event that fires when all the KV rules of the widget has been applied, module, has been added to the module class. This event fires for a widget when all the KV rules it participates in has been applied and module has been initialized. Binding to this event will let you execute code for your widget without having to schedule the code for the next clock cycle.

Similarly, a new module method was added to module that is called in order to apply the KV rules of that widget class. Inheriting and overwriting that method will give you the oppertunity to execute code before any KV rules are applied.
Garden
We are transitioning the Kivy garden flowers from the module namespace stored under module or module to the normal python package format module namespace stored under module. With the new configuration, garden flowers will be module installable, support cython flowers, and not require the custom garden tool.
We're hoping to transition all flowers to the new format, however, for now many flowers still require installation by the garden tool.
For users, see https://kivy-garden.github.io/index.html#generalusageguidelines. For developers, see https://kivy-garden.github.io/index.html#developmentguidelines for how to start a new flower, and https://kivy-garden.github.io/index.html#guideformigratingflowersfromlegacystructure for how to migrate existing flowers to the new format.
Other

[#6186]: Live resizing has been added for desktop platforms that use the SDL2 window backend.

Deprecated

[#6313]: Pygame has been deprecated. We urge users who have been using pygame to try SDL2 and
our other providers. If there are any reasons why Pygame is used instead of SDL2 please let
us know so we can fix them.

Deprecation warnings have also been added to everything that has been deprecated in the past.
Breaking changes

[#6095]: Changed the Android version to use module for the configuration and added a missing dot to the config file name.
[#5340]: Removed DropDown.dismiss in on_touch_down so it is only dismissed in on_touch_up.
[#5990, #6169]: We now use pytest to run our tests rather than nose.
[#5968]: Listview and all its associated modules has finally be removed in favor of RecycleView.

Changelog
Base
Cache

[#5995]: : use Logger.trace to prevent the purge flooding terminal in debug
[#5988]: Removed cache print statements

Config

[#6333]: Properly chceck that KIVY_NO_ENV_CONFIG is not set to zero.

Inspector

[#5919]: Let the Inspector browse into WeakProxy'd widgets

Logger

[#6322]: PermissionError is not defined in py2.

Multistroke

[#5821]: Increase timeout/sleep to increase test robustness

Network

[#6256]: Set cookie header workaround
[#6083]: Added the ability to stop (kill) the UrlRequest thread
[#5964]: Allow setting url agent for async image and urlrequest

Properties

[#6223]: Fix handling None values in DictProperty and ListProperty
[#6055]: Cache values of AliasProperty where possible
[#5960]: Fix Cython properties syntax
[#5856]: Update AliasProperty to cache value only if ""cache"" argument is set to True
[#5841]: fix issues with module aliasproperty

Storage

[#6230]: Update jsonstore.py

Tools

[#6330]: Create changelog_parser.py
[#5797]: fix syntax table for emacs kivy-mode

Utils

[#6175]: kivy.utils.rgba function bug fix for python 3 (used to crash)

CI

[#6311]: Fix versioning in CI and in kivy.
[#6295]: Add pep8 stage and name builds on travis
[#6250]: Disable wheel building on osx by not watching travis cron status.
[#6187]: Make travis brew update more reliable
[#6148]: Fix some travis errors
[#5985]: Remove notification webhook from travis
[#5978]: tell travis to use bionic instead of trusty for tests
[#5977]: Fix travis flaky test
[#5973]: try using xcode10 for travis, as we cannot reproduce the imageio issue locally
[#5934]: Fix repo path in github app config comment
[#5845]: fix osx wheels

Core
Camera

[#6168]: fix broken update to avfoundation
[#6156]: Adding fixes to support ios camera
[#6119]: Add support for opencv 4
[#6051]: Update camera_android.py; fixes camera for Python 3
[#6033]: adding division future import to prevent further fps bugs
[#6032]: ensure floating point math when calculating fps
[#6027]: Fix 5146
[#5940]: Set android camera to autofocus
[#5922]: Updated camera_opencv.py to use reshape(-1) instead of tostring()

Clipboard

[#6178]: Clipboard: fixes for nspaste

Image

[#6194]: imageio: fix jpg/png saving
[#6193]: Image: don't force iteration if we reuse the cache
[#6142]: Fixes SDL2 image loading (jpg)
[#6122]: Allow saving a core Image into BytesIO
[#5822]: AsyncImage test fix for Windows py2.7

Spelling

[#5951]: Add a warning about support for pyenchant on windows

Text

[#5970]: fix styles from latests PR
[#5962]: Pango + fontconfig/freetype2 text provider

Video

[#6270]: Suggest how to fix unable to create playbin error.
[#6246]: Disabled set_volume() in core.video.ffpyplayer play() function. Fix for #6210
[#5959]: Issue 5945

Window

[#6283]: Limit live resize to desktop
[#6179]: window: fix multiple resize sent, and always sent the GL size, never …
[#6164]: Removed default orientation hints on Android
[#6138]: Fix android's sensor orientation
[#6133]: Make top/left of window dispatch events on updates
[#6107]: Fixed fullscreen and orientation handling to work with SDL-2.0.9 on Android
[#6092]: Fix sdl close inconsistencies. closes #4194

Doc

[#6343]: Fix docs for the release
[#6334]: Add docs for linux wheels
[#6316]: Update doc of AliasProperty
[#6296]: Remove duplicate installation instructions.
[#6282]: example for adding, module to Label
[#6217]: add a few kv examples to widget docs
[#6215]: Added pillow as a required python library
[#6214]: Grammar tweaks
[#6204]: Update OSX Install instructions for MakeSymlinks
[#6199]: Replace ""it's"" with ""its"" in several places
[#6198]: Correct a grammar mistake in two places
[#6189]: Update docs referring the change from nose tests to pytest
[#6185]: Raises minimum OSX version for current DMG.
[#6180]: Updated version no. for SDL building
[#6159]: Update installation for RPI with notes for latest Raspian issues
[#6129]: typo in doc comments
[#6124]: Removed doc note about Python 3 on Android being experimental
[#6069]: : explain mechanics of size property
[#6061]: Fix rpi instructions
[#6049]: Lang widgets need to be capitalized
[#6047]: fix misspelling in docs
[#6031]: rewriting of installation instructions
[#6023]: Fix docstring example for Vector.rotate
[#6016]: : Add doc for transform_point
[#5971]: fix doc generation
[#5953]: FAQ about the ""Unable to get Window: abort""
[#5943]: Fixed bounce
[#5925]: Fix Doc 'Input Management'
[#5912]: OS X to macOS in README
[#5911]: Maintain separate docs for different releases
[#5910]: Versioned docs
[#5908]: : corrected typo in docs
[#5903]: Correct iOS docs, add ref links
[#5900]: : fix typo in window docs
[#5896]: add missing versionadded to pagelayout's anim_kwargs
[#5895]: add an example for using UrlRequest
[#5887]: : Grammar tweaks to test docs
[#5879]: add instructions for Fedora dependencies
[#5869]: python basics
[#5858]: Fixed PEP8 in Pong examples
[#5850]: : Update for Python 3.7
[#5848]: Document the module parameter for add_json_panel()
[#5846]: Maintain separate docs for different releases
[#5840]: : Remove py34 substitutions in nightly lists
[#5839]: Docs: Fix Windows nightly wheel links
[#5833]: Docs: Add note about not yet available py3.7 packages
[#5790]: Removed checkbox doc info about colours outside 0-1 range
[#5765]: Update documentation for Clock.triggered decorator

Graphics

[#6269]: Add ability to specify dash offsets for Line
