Index,Release Note
[#6267]: actually return value of wrapped gil_dbgGetAttribLocation
[#6247]: Fixes broken lines vertices
[#6232]: Respect the alpha value when setting rgb.
[#6112]: declare module in svg.pxd
[#6026]: Support building against mesa video core drivers.
[#6003]: : fix invalid offset calculation if attribute is optimized out
[#6000]: : Prevent enabling vertex attribute that are not in the shader
[#5999]: : Fixes KIVY_GL_DEBUG=1
[#5980]: Issue #5956: Fix casts in texture.blit_buffer for ushort and uint types.
[#5969]: Fix version number and supports ARGB/BGRA
[#5957]: Fix matrix transformation for orthographic projection
[#5952]: Change order of CGL backend to prefer dynamic GL symbol loading
[#5907]: Better #4752 fix
[#6145]: img_tools.pxi: Support pitch alignment in bgr->rgb conversion

Highlight

[#6062]: Activating Open Collective

Input

[#6286]: Add caps and numlock to the modifiers
[#6281]: SetWindowLongPtrW ctypes prototype bug
[#6264]: Fix the ctrl bug in hidinput (Issue #4007)
[#6153]: MTDMotionEventProvider, set thread name
[#6152]: HIDInputMotionEventProvider, set thread name
[#6012]: Fix HIDMotionEvent log formatting
[#5870]: Provider matching for input postproc calibration
[#5855]: add missing mapping for module

Lang

[#5878]: Make kivy.graphics.instructions.Callback available from within Kv lan…

Lib
Osc

[#5982]: Removed kivy.lib.osc from setup.py packages
[#5967]: Since osc is now available through oscpy, remove old crappy oscapi code

Modules
Screen

[#6048]: screen: add definition for OnePlus 3t
[#5928]: Add definition for the HUAWEI MediaPad M3 Lite 10 tablet

Showborder

[#6005]: add modules/showborder

Other

[#6303]: Update license file year.

Packaging

[#6341]: Bump cython max version.
[#6329]: Add Pyinstaller tests
[#6310]: Only delete files in kivy, properly detect git.
[#6306]: Fixes for PPA and CI
[#6305]: Re-enable building osx wheels and app
[#6275]: Add windows gst support without pkg-config.
[#6268]: Tested with cython 0.29.7
[#6182]: Update OSX SDL2/Image/Mixer/TTF to latest version
[#6165]: Include GStreamer in PyInstaller package
[#6130]: Removed python version specification from buildozer install
[#6128]: Fix reading description #6127
[#6054]: Add new ""canonical"" path for binary Mali driver
[#6046]: Added Arch Linux (ARM)
[#6008]: Allow to override build date with SOURCE_DATE_EPOCH
[#5998]: Change check for Cython to attempt fallback to setuptools on supporte…
[#5966]: Update with Cython 0.28.5
[#5866]: Add support for cross-compiling for the raspberry pi
[#5834]: Fix missing requirements for Python 3.6 64bit
[#5826]: Drop support for py3.3, which is EOL
[#5820]: automate .app/dmg creatio for both python2 and 3 on osx
[#5793]: Improve Makefile debug configuration
[#5777]: Update Cython to 0.28.3

Widgets
Bubble

[#6043]: Configure Bubble's BackgroundImage's auto scale property

Carousel

[#5975]: fix missing touchModeChange renaming to touch_mode_change
[#5958]: Fix 5783 carousel looping
[#5837]: carousel - update add_widget with 'canvas' parameter

Checkbox

[#6317]: Fix checkbox state issues.
[#6287]: Fix CheckBox Python2 compatibility.
[#6273]: Fix ""Object no attribute active"" (Bug introduced via PR #4898)

Colorpicker

[#5961]: ColorPicker refactor to prevent multiples event firing

Filechooser

[#6050]: correction of a malfunctioning with ..\ in Windows platforms (function _generate_file_entries)
[#6044]: Limited FileChooserProgress text size to widget size

Modalview

[#5781]: Add 'on_pre_open' and 'on_pre_dismiss' events to ModalView

Pagelayout

[#5868]: anim_kwargs in PageLayout

Recycleview

[#5963]: Fix 5913 recycle view steals data

Scatter

[#5983]: Issue #5773: Ensure to dispatch on_transform_with_touch event when the angle change

Screen

[#6347]: add tests for #6338
[#6346]: Make switch_to accept already added screens.

[#6279]: Fix #3143

Scrollview

[#6294]: [ScrollView] Touch is in wrong coordinates

[#6252]: Attempt to fix nested scrollviews
[#6020]: Add smooth_scroll_end

Tabbedpanel

[#6291]: Fix bug in TabbedPanel.remove_widget method

Textinput

[#6309]: Fix TextInput shortcuts
[#6249]: Fix issues #6226 and #6227 in multiline-enabled TextInput
[#6120]: Corrected textinput key input detection to only use on_textinput
[#6113]: Made textinput ignore space keydown/keyup for space input

Treeview

[#5844]: fix #5815 uncomplete node unselection in treeview

Widget

[#5972]: fix widget tests for python2
[#5954]: Scale export to png

Branching
The new stable branch is now derived from the 1.11.0 tag. The oldest stable branch has been renamed to stable-1.10.1. If you still want to compile on android with this branch, use ""kivy==stable-1.10.1"" as requirement. We do not support previous versions, so if things doesn't work anymore due to changes in python-for-android, please take time to update your application.
Thanks
A big thanks to all of the Contributors, especially those github
usernames mentioned here:
Akshay Arora, Albert Zeyer, Alexander Taylor, Andre Miras, Andres Vargas, Andrew McLeod, Armin Sebastian, Balazs OROSZI, Ben Saylor, Bernhard M. Wiedemann, Cheaterman, Christian Rishøj, Coen de Groot, CristiFati, Dominik Lang, Evstifeev Roman, Farley Lai, Filip Radović, Gabriel Pettier, Girts Folkmanis, GoBig87, Gunnar Strand, Guy Sheffer, Huyston, Jacob Gustafson, JakubBlaha, James Moore, Jess, Jim Morris, Jonas Schröder, Justin Marsh (:flaviusb), Kjetil Andre Liknes, Kristian Sloth Lauszus, Lindström Mathias, Luke Biddle, Mathieu Virbel, Mike Tran, Mirko, Mirko Galimberti, Narcisse Assogba, Peter Badida, Peter Dave Hello, Rafał Kaczor, Robert Niederreiter, Sean O'Donnell, Shai Avraham, Silas Gyger, Skaft, Terje Skjaeveland, Tom Ritchford, Vyacheslav Korneev, Zachary Spector, Zen-CODE, clach04, dolang, e-matteson, el3phanten, erm3nda, gottadiveintopython, jfrancoc, maddyaby, matham, opacam, pythonic64, richard, saqib1707, vchslv13, vmaillol
Hope we mentioned them all.
--
Kivy Team
https://kivy.org/#aboutus"
5,"This was supposedly a bugfix releases, but a few new features have 
managed to get in, aside that, a lot of fixes are included.
Highlighted changes:

It's now possible to query Window information with the SDL provider.
SVG support improvements.
Export_to_png now preserves widget's alpha.
It's now possible to define a custom comparison for properties, to 
   manage dispatching better.
Layouts' add_widget method now accept the module argument that 
   module's does.
Fix for infamous SDL window issue on Linux.
module property of widget now restores the previous value of 
   disabled of children on unset.
The tuio implementation now uses the new module library instead of 
   the bundled oscAPI module, this solves a lot of issues with python3 
   and massively increase performances. The old OSC package is still 
   shipped, but will be removed in future releases.
On Linux, probesysfs input detection doesn't depend on getconf 
   anymore, which makes it more portable.

This is the last release to officially support python 3.3 and 3.4.
For technical reasons, there is no 3.7 wheels for Windows yet, they will 
come soon after our continuous integration infrastructure allows it.
Many thanks to: Peter Badida, Gabriel Pettier, Richard Larkin, Matthew 
Einhorn, Mathieu Virbel, Armin Sebastian, germn, Akshay Arora, fruitbat, 
Terje Skjaeveland, Alexander Taylor, Joseph Kogut, Zachary Spector, 
DavidCaughell, ismailof, Atis, Boyan Hristov, The Cheaterman, Dominik 
Lang, Rasmus Pedersen, Pablo Mendoza, Jan Kantert, audryste, parabolize, 
Benoit HERVIER, DefaultUser, Emil Milanov, Eugene, GottaDiveIntoPython, 
Volker Gaibler, loa-in-, scoder, skall, sugarlata, Adachinski, Alberto 
Galera, Alexandre Esse, Andre Miras, Arien Tolner, Ashok Kumar P 
(ParokshaX), Charlie Yan, Christophe CHAUVET, David H. Bronke, Dev, 
EndilWayfare, Gleapsite, Kristian Sloth Lauszus, Leon Davison, Manthan 
Sharma, Nafis Abdullah Khan, Piotr Kasprzyk, Rafał Kaczor, Ray Gomez, 
Robert Bradshaw, Robert Niederreiter, Shubham Tatvamasi, Sumit Madhwani, 
WillW, William Bernoudy, Yash Jain, brami, hajime, kinkoazc, 
mahomahomaho, onnlv, phunsukwangdu, pythonic64, saband, verderten, and 
水戸う納豆斎(Nattōsai Mitō), for their contributions to this release.
The Kivy team plans to drop support for python 2.7 before the end of 
2018, but we hope to make multiple releases before that, as a lot of 
work to streamline our release process was done during this release.
Full listing of changes by section (with pull request id when there was 
one, or commit id when it was directly done on master).
Core
4974: Video: update 'loaded' on new video, unload previous video
5053: ffpyplayer video: update frame/position on seek if video paused
5109: Add textedit event for text editing by IME
5187: Fix Windows clipboard when pasting a file
5206: Touchscreen fixes
5220: Redeclare Svg.reload as throwing an exception.
5222: Fix typo in SVG
5233: svg improvements
5252: Add support for shaped windows
5264: Remove double list copy in Animation._update
5265: Remove dead code for SDL2 windowresized event
5281: Make App.on_config_change an event
5298: Add support for saving flipped Textures
5305: img_pygame: Fix loading of binary alpha formats
5312: ffpyplayer video: disable builtin subtitles by default
5313: ffpyplayer video: better video seek
5324: window_sdl2: Fix memory leak in screenshot
5325: text_sdl2: Fix very unlikely memory leak
5328: Fix build with cython 0.26
5355: handle_exception defaults to RAISE, not STOP
5362: Raspbian stretch egl library fix
5377: Let dpi formatting exceptions in kv propagate out from cython.
5382: Fix Json+DictStore not raising error for non-existing folder + unittest
5387: _text_sdl2.pyx: Don't clear pixel memory twice
5389: Don t drop SDL_Dropfile event while in pause #5388
5393: Forward kwargs to config parser.
5396: Actually display multitouch emulation if sim set to True.
5421: Fix host/port handling in UrlRequest
5423: Add probesysfs option to include devices that offer core pointer functionality
5435: Changed Logger.error to Logger.warning on android import
5437: Purge KV lang TRACE logs on demand with environment variable
5459: audio_sdl2: Update for mixer v2.0.2 support
5461: Monkey patch PIL frombytes & tobytes, fixes #5460
5470: Added 'frag_modelview_mat' uniform to address #180
5535: Fix FileNotFoundError when sys path doesn't exist
5539: Window info
5555: python3 package of Pillow needs a updated Import
5556: Fixed loading fonts with dot in name, fixed spelling in Russisn examle
5576: window_x11: implement get_window_info()
5577: window_x11: fix python3 TypeError
5579: Fix Ctypes Clipboard error with embeded null character
5593: Fix float division by zero
5612: raise exception when trying to add Widget with a parent to Window
5621: do not use the clock in dealloc to prevent deadlock
5624: Update LICENSE
5664: Fixes renderbuffer leaking when creating Fbo
5693: PiCamera-based camera provider for Raspberry Pi
5703: Fixed format string mistake in Error Message
5705: Check for activation before attaching to window. references #5645
5716: Replace vendored lib/OSC and lib/oscAPI with oscpy.
5778: Update extensions for ImageLoaderPIL
fc2c3824a: Update properties.pxd
5bf0ff056: Properties: Allow custom comparator.
cf7b55c1b: change opengl ids to unsigned ints
87897c489: Add on_textedit event to SDL2 Window (#5597)
4d9f19d08: Expose ""absolute"" options in HIDInputMotionEventProvider class
ae3665c32: camera: fix all export
53c2b4d63: picamera: fix for python2. Closes #5698
d3d517dd2: Re-add module camera provider.
d175cf82c: Fix Inspector crash if shaped window is disabled
4deb3606d: Add sdl2 system cursors (#5308)
f5161a248: Clean hanging code (#5232)
b7906e745: Fix py2/py3 iteritems (#5194)
5961169c5: add versionadded tag for KIVY_BCM_DISPMANX_LAYER
ebeb6c486: cache.py bug fixes (#5107)
b4ab896b0: input: probesysfs: remove getconf dependency
58b9685da: @triggered: add cancel method
f8194bb69: Add test units to ClockTestCase
dafc07c0e: @triggered: Set default timeout=0
061891ce1: Add decorator for Clock.create_trigger()
1c855eb14: on_joy_ball is called with 2 position valuesc
1a20a3aef: Prioritize XClip for clipboard on Linux
Widgets
4905: Removed textinput cursor bug #3237
5167: Add support for RST replace
5200: Added module argument to isclose call to ensure no float edge cases
5212: fix #5184: ScrollView bar_margin affects also touch position
5218: Add support for footnotes to RST
5243: Fix for crash when setting is_focusable property in issue #5242
5255: Fix race condition in AsyncImage
5260: Disable emacs bindings for Alt-Gr (Ctrl+Alt) key
5263: Avoid Animation.cancel_all(Window) that interfers with user animations
5268: Fix crash when instantiating ActionView(use_separator=True)
5335: issue #5333 - actionbar throws exception when resized
5339: Rewrite ActionGroup from Spinner to Button+DropDown
5370: Fix all ScreenManagers sharing the same transition
5379: Allow negative values in textinput with filters.
5413: Don't pass touch to children when outside the ScrollView.
5418: Add text_validate_unfocus option to TextInput
5445: Resize treeview collapse. closes #5426
5455: Add TextInput cursor blinking control
5472: export widget canvas to png including alpha values
5484: DragBehavior: Transform window coordinates to parent coordinates befo…
5567: EffectWidget: Correct typo 'setdefaults' to 'setdefault'
5641: Fix LabelBase.register() to behave as documented
5715: Let Layout.add_widget use the module argument
5748: Add canvas argument to FloatLayout.add_widget
5764: Fix #5761 AsyncImage reload() doesn't invalidate Loader Cache
5632: Fixes #5632, typo of col instead of row.
9a8603d54: hotfix: Stop AccordionItem collapse animation
a432e0d73: Let BoxLayout.add_widget use the module argument
37ccbfac2: pass an empty list for ""buttons"" param to create_touch
8da2272e5: Remove ineffective changes
2faa6a993: doc: Added default value to Scatter 'do_collide_after_children' property
faa03f7e4: Gridlayout min size bounds check (#5278)
27e3b90ea: Fix touch passing down when overlapping TextInputs (#5189)
5e2b71840: Fix image size and comment handling in RST (#5197)
b505b1d13: Add on_load to AsyncImage (#5195)
873427dbb: Add Slider.sensitivity (#5145)
d06ea4da2: Deprecate the Widget's id property
Tests
5226: Add test for ScrollView bars
5282: Add test for _init_rows_cols_sizes
5346: Add unittest for ActionBar
5368: Unittesting features
5372: test_video.py: Fix misleading class name
5374: Fix creating 'results' folder in GraphicUnitTest if not making screenshots
5378: Add test for Inspector module, fix children order for ModalView
5381: Add test for KV event/property + trailing space
5399: Add unittest for Mouse multitouch simulator
5433: Add simple guide for GraphicUnitTest
5446: Add unittest for AsyncImage + remote .zip sequence
5489: Add unittest for TextInput selection overwrite
5607: Add unittest for Vector.segment_intersection floatingpoint error
6b93d8aa4: Fix unicode error
c9ecb4017: Add test for RST replace
Docs
5170: Fix typo in installation/windows.rst
5177: Fix comments for paste in textinput.py
5221: Docs: Link methods, remove empty title
5227: Add gstreamer to ubuntu install
5240: Settings in example are faulty
5270: doc: add missing escape characters into Linux installation instructions
5307: Docs: Explain handling Popup in KV
5330: Docs: Rewrite system cursor
5424: Add notice about Kivy.app not being available for download
5439: OSX Install Instruction Update - Cython explicit version
5458: Add docs for setting Window.shape_mode
5518: less renaming
5519: oxford
5520: Documentation consistency
5521: redundant 'as'
5522: widget's
5523: terser
5524: tighten
5559: Docs: Add note about MemoryError for kivy.deps.gstreamer
5600: Fixed one letter documentation typo (in example)
5626: Fix typo in docs.
5695: Docs: Add warning about using Texture before application start
12487a24f: Remove tree; doesn't look good with website CSS
bb07d95e9: Clarify Windows alternate location installation
d6d8a2405: Doc: Fix parsed literal block in installation docs
4d4ee413c: Doc: added 18.04 to dev install docs
5f6c66eba: Doc: Fixed typo in animation.py
285162be5: Kivy is available on Macports directly
94d623f91: Doc: changed disabled state docs for widget to more standard form
e029bed41: Doc: tweak to uix/spinner.py docs
86b6e19d8: Doc: tweaks to cython version installation instructions
ef745c2fe: Doc: remove specifying cython version, list working cython vs. kivy versions. references #5674
0ccd8ccd9: Doc: tweaks to modules/console.py
90448cbfa: Doc: revisions to modules/console.py
73f99351c: Doc: added explanation for Builder.unload filename parameter
67fb972ee: Doc: refinements to actionbar.py
96252c9ad: Doc: refinements to actionbar docs
917a1b4a2: Update installation-osx.rst
a3251fd79: Doc: clarified angle offering for python 3.5+
0fbac3bdb: Doc: tweaks to actionbar docs
0ec9530b3: Doc: additions to ActionBar docs
1aa431539: Fix stencil's documentation
51d172500: Doc: corrected typo in recycleview layout docs
6af68c41f: Doc: Added link to toggle button image
e7d171393: Doc: Added togglebutton image to docs
0ea6e95df: Doc: Added 16.04 dependencies listing
0cc3a9812: Update debian installation doc
22aa73f55: Docs: Remove ""-dev"" version in versionchanged
c07f97179: Docs: Fetch cython version from setup.py (#5302)
2ad58a9a0: Doc: cleanup, added doc strign for RecycleLayout to make linkable
493a4a985: Doc: tweaks to the recycleview docs
114c1a026: Doc: Grammer tweaks to /doc/sources/guide/graphics.rst and kivy/core/window/init.py
3d243629f: Doc: petty grammar tweaks to kicy/core/window/init.py
7cdf9b3fd: Doc: corrected the kkivy/core/window/keyboard_anim_args docs to more accurately reflect defaults
c5eb87974: Docs: removed the 'None' default value as it is actualy ''
c090c6370: Doc: corrected path for AliasProperty in RecycleViewBehavior
24647bd9c: Doc: added heirarchical namespacing to treeview items
6f0639a25: Docs: Fix note indentation after code block
7daea785f: Doc: added description of rotation property value for kivy.uix.scatter
ac0d28f1f: Reorder osx packaging methods
19d9d9d81: Doc: tweaks to grammar for RoundedRectangle graphics instruction
cdee22eaa: Doc: tweaks to grammar for RoundedRectangle graphics instruction
c6b2fe309: Fix nightly links.
242beb39a: Update android virtual machine documentation
fa1e0b283: Deprecate the vm.
bd392abca: Remove vm link.
a6ee7605c: Add info about kivy_examples.
97f3096cc: Doc: remove leftover USE_OSX_FRAMEWORKS env var
b4ce25698: doc: setting KIVY_OSX_FRAMEWORKS=0 during installation is not needed anymore
e5126afce: doc: use latest Cython version for macOS and do not force reinstallation
bd98d81bc: docs: remove warning about unavailable wheels on Windows
f1b412d9a: Docs: Fix examples PPA command; Cython for v1.10.0
333f15845: Doc: Fix Mesh docstring (#5806)
Examples:
5026: Update Twisted Framework Example to Py3
5173: Fix shapecollisions example for py2
5486: Rotate monkey head smoothly
5487: Update codeinput.kv
5564: Update basic.rst
5611: typo fix in docs example
e658c65ce: Fix animation transition around the unit circle in Android compass example
4de0599a8: Update joystick example
Misc:
4984: Allow changing kivy dispmanx layer in the Raspberry Pi
5285: fix install_twisted_reactor for python3 (_threadedselect is now inclu…
5350: tools/kviewer: Fixed it working on python3
5525: Switch to manual KV trace purging
5763: Add kivy/core/window/window_info.c to .gitignore
98e944277: Updated copyright year in doc index
b39c84bc0: pep8 fixes
8143c6be9: Add -- to separate Atlas module options
d054d5665: Add -- to --use-path option in documentation
38ed32f2b: Create CODE_OF_CONDUCT.md
fa01246c8: long overdue update to the kv syntax highlight for vim
0c63c698f Fix licensing issues (#5786)
Packaging:
5366: Fix 'git' not found in setup.py
5392: Fix setup.py under python2
5466: Introduce no support for Cython 0.27 - 0.27.2
5584: Added Python 3.6 to setup.py categories
5627: Add setupconfig.py to packagedata
5747: Updated minimum cython version
10530bbfc: Added missing comma in package_data list
f66f34023: setup: fix error about gl_mock that doesn't exist anymore
d462a70f9: setup: fix cython rebuilding all graphics even if it has been already done. Closes #4849
aaca07b20: Fix missing kivy.tools in setup.py (#5230)
CI:
5229: Appveyor: switch DO_WHEELS to True
5406: Fixes for Cython 0.27
d5e0ccc00: comment out failing mingw appveyor builds
71cbd4c40: fixes for osx builders in travis
55200ee1a: workaround to make inspector tests pass without blocking window
002e46f7d: travis.yml: add semi-colon
f1693863e: travis.yml: add sudo to easy_install
9f71b38a4: travis.yml: try easy_install pip to fix missing command error
bae09d913: travis.yml: Make TRAVIS_OS_NAME detection consistent
94db03ed3: Prevented warnings for repeated loading for travis Inspector test cases
61e05c113: Fix travis build error in inpector.py, line 382
cd592c1e8: Fixed Pep8 violations (fix travis build 3676 moans)
a736f287a: Remove fixed version of cython from .travis.yml
87ae2145c: Removed outdated line from .travis.yml
30fd00fa8: Restore cython=-=0.26.1 for appveyor builds
5c4b8ed14: Downgrade Cython to 0.26.1 for builds
484b2f788: Upload wheels directly to server (#5175)
e2c309416: travis.yml add back missing "";""
2fc9cf521: add back pip installation in osx travis build
7f5d9a4b4: use travis_retry for coveralls, in case it fails randomly
e12d21667: fix again osx travis build (pip command not found)
3d41f1da1: Update .travis.yml
642e029a8: Add docutils to Travis deps
ce6d54e2f: Add wheel generation support for osx and Linux.
36e029aec: Upload sdist and examples.
2e400aa41: Quote filenames [build wheel]
04bfcff4d: Give better wheel upload path [build wheel win]
8167ff410: Fix wheel building on all platforms (#5812)"
6,"We are pleased to announce Kivy 1.10.0.
Packages are available at https://kivy.org/#download.
Details about this release can be found at https://kivy.org/#changelog."
7,"We are pleased to announce Kivy 1.9.1.
Packages are available at https://kivy.org/#download.
Details about this release can be found at https://kivy.org/#changelog."
8,"Packages are available at https://kivy.org/#download.
Details about this release can be found at https://kivy.org/#changelog."
9,
