Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
v0.1.30,0.47484493,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Add note about manager-webpack5 incompatibility,0.5069962,Add react-docgen-typescript by @joshwooding in link,,0
Avoid hiding all non-storybook body children (#346),0.7560827,Avoid hiding all non-storybook body children by @IanVS in link,"Fixes link This replaces the blunt hammer of  css body > * {   display: none !important; } with something a bit more nuanced, taken from the storybook default head styles. This is only necessary until link is released, then we can remove the workaround and ask users to update vite in order to avoid this flash.",1
Improve instructions in issue template,0.5478553,Add custom issue template by @IanVS in link,,0
Add custom issue template (#347),0.7518537,Add custom issue template by @IanVS in link,"This issue template is a combination of ideas from astro, vite, and storybook. I think it might help us get more helpful information right off the bat, without having to ask for more details and reproductions. I also added links to the discord and GitHub discussions.",1
v0.1.29,0.4769509,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
"react-docgen: exclude node_modules, make configurable (#338)",0.89448315,"react-docgen: exclude node_modules, make configurable by @IanVS in link","This updates the internal react-docgen plugin to prevent running against files that are in node_modules, and makes it align with rollup plugin best practices by accepting include and exclude options. I realized we should do this when working on converting a large project over to use the vite builder as an experiment, and found that it took ~20 minutes to load the first storybook page after the browser opened.  After digging, I found that most of this time was spent processing files that were in other parts of the monorepo, like icons, which did not need docgen info.  After making the changes in this PR, the time was reduced to less than 2 minutes on a cold start.  The number of processed files dropped from 1668 to 958.  And the time drops to 20 seconds for a cold boot with storyStoreV7 (processes 39 files). This is configurable, although it's not super-straightforward.  For example: js async viteFinal(config) {     config.plugins = [       require('@storybook/builder-vite/dist/plugins/react-docgen').reactDocgen({         exclude: [/^..\//, /node_modules/],         include: /.(jsx?)$/,       }),       ...config.plugins.filter((plugin) => plugin?.name !== 'react-docgen'),     ];     return config; } Note that react-docgen needs to happen before the @vitejs/plugin-react plugins, which is why it's above the spread of the rest of the plugins in this example.",1
Prevent FOUC in the iframe while loading (#339),0.88578475,Prevent FOUC in the iframe while loading by @IanVS in link,"Vite 2.9+ exhibit a flash of unstyled content in the head while the page loads in. This approach adds some styles from link into the head, after vite has finished processing.  This is necessary (instead of just putting the styles in the iframe html) due to link. With the changes here, we no longer see content like this:",1
Allow MDX stories ending with stories.mdx or story.mdx (#337),0.8771818,Allow MDX stories ending with stories.mdx or story.mdx by @IanVS in link,This aligns with a change that was made in storybook 6.2 to widen the naming allowed for mdx stories: link,1
v0.1.28,0.46076226,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Organize stories in examples (#330),0.78258675,Organize stories in examples by @IanVS in link,"This adds basic READMEs to all the examples (we can expand/improve them as needed), to try to give some information about why we include these examples. Since some are used to demonstrate features other than just the framework (e.g. autotitle or storyStoreV7). This also organizes stories a bit in the auto-title examples, and adds some comments in the stories about why they do or don't have titles. I think that our examples can serve not only as tests for ourselves, but education for users getting started with storybook and the vite builder, so I'd love to make them as useful as possible for both purposes.",1
Avoid @fs imports for storyStoreV7 (#332),0.8647436,Avoid /@fs/ imports for storyStoreV7 by @IanVS in link,"Similar to link, this avoids the use of /@fs/ imports in the modern loader, with storyStoreV7 enabled. To test, use the react-ts example, install @storybook/addon-bench, add it to the addons list in main.js, and try starting storybook.  It will fail in main, but pass in this branch.",1
v0.1.27,0.46783033,Support vite 3.1 by @IanVS in link,,0
"Revert ""Do not optimize storybook packages (#323)"" (#328)",0.8860373,"Revert ""Do not optimize storybook packages (#323)"" by @IanVS in link","Fixes link This reverts link. While I still think it would be great to avoid including deps in our optimizeDeps.include as much as we can, it turns out that it's still necessary for a few reasons. 1) If an addon (like storybook-dark-mode) publishes a cjs package that require()s from a storybook package that has been excluded from optimization, then esbuild seems to not replace that require at build time as it normally would.  Some background: esbuild's bundler emulates a CommonJS environment. The bundling process replaces the literal syntax require() with the referenced module at compile-time.  (link) This results in the situation outlined in #327. 2) Even after I removed all the packages from exclude, if I didn't add them back to the include list, there were multiple page refreshes while the app booted the first time, while vite found new deps and reloaded the page.  That would only happen once until the cache was populated, which isn't horrible, but it's not a great experience either. 3) Lastly, if I tried to keep the logic which prevented optimizing the storybook framework package, I ended up with react hook warnings, which usually means that multiple versions of react are loaded in the page.  That was the final straw which made me decide to completely revert the PR and go back to what we had before.  When I did that, my storybook worked just fine. I think we can take another stab at avoiding optimization another time, but we've already made a lot of changes to this package lately and it doesn't seem to be causing problems like I initially suspected in link.",1
"Support configuration object for stories, require SB >= 6.4 (#182)",0.76352936,Support configuration object for stories by @kazuma1989 in link,"Issues Fixes #77. Hi, maintainers and contributors! After #172, I found another issue relating Storybook 6.4. As of Storybook 6.4, stories can be an array of StoriesSpecifier object, but the builder can't handle it. The StoriesSpecifier is defined and used below. link link js module.exports = {   stories: [    { directory: '../src', files: '*.story.tsx', titlePrefix: 'foo' }   ] }; This PR enables that syntax.",1
Support CSF3 user settable global render (#296),0.94087493,Support CSF3 user settable global render by @joshwooding in link,Closes #294,1
Fix README typo,0.6688991,Update README.md by @eirslett in link,,0
v0.1.26,0.45372027,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Add storybook version requirement to readme,0.5550404,Update storybook in examples to 6.4.0-beta.19 (link),,0
Do not optimize storybook packages (#323),0.9063026,"Do not optimize storybook packages, if possible by @IanVS in link","This PR removes many of the storybook packages from pre-bundling, which should save a little bit of time in startup, and will ðŸ¤ž work a little better in pnpm (see link, although this probably doesn't fix it yet). Furthermore, after storybook 6.5.0-alpha.58, we can exclude the framework packages from pre-bundling also, but in versions earlier than that, we do need to pre-bundle.  So I added a dependency on semver, to compare the storybook framework's version from package.json and determine whether to pre-bundle it or not.  I tested back to 6.4.0, and it worked fine as long as I added titles to stories (autotitle wasn't working that far back). Here's the difference it makes in the pre-bundled files: Before: After:",1
Correctly import/prebundle V6 store configs (#324),0.87466246,Correctly import/prebundle V6 store configs by @IanVS in link,"Closes link This reverts link, and fixes it a better way, by replacing filesystem imports (/@fs/ style absolute path imports) with normal node_modules style imports.  So, instead of: /@fs/Users/ianvs/code/experiments/sb-builder-vite-no-container/node_modules/@storybook/vue3/dist/esm/client/preview/config We'll import from  @storybook/vue3/dist/esm/client/preview/config Which vite can correctly pre-bundle and add a browserHash to. To test this, run the vue example in this repo.  You should see some messages about new dependencies being optimized in the terminal, and the storybook should load up just fine with no errors about No docs.container set. I tested this out back to our minimum supported versions of vite (2.5.2) and storybook (6.4.0).  It worked fine, although at that old version, one page refresh was required on the very first startup (due to changes in pre-bundled deps).  This doesn't happen in vite 2.9.0, which has better support for finding new deps.",1
v0.1.25,0.48253104,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Support React 18 (#320),0.83257025,Support React 18 by @IanVS in link,"An exciting PR has been merged and released in 6.5.0-alpha.58 that adds storybook support for React 18.  However, it currently breaks in the vite-builder test because of an import() of the new react-dom/client, which only exists in react 18.  Due to link, we have to do a little bit of trickery to stop vite from erroring out.  The approach I'm taking here is: 1) Rewriting the import of react-dom/client to a dummy file if it can't be require.resolve()ed.  This fixes the problem in production builds. 2) Additionally, adding react-dom/client to the list of optimizeDeps.exclude if the framework is react and the package can't be required.  This is necessary to prevent vite from trying to pre-bundle, and throwing errors in dev. This PR also updates the examples to the new 6.5.0-alpha.58 version of storybook, which includes the PR mentioned above, so that it can be tested in our react examples, and it adds a new react-18 example as well.",1
Check for explicit typescript dep for react-docgen (#313),0.7746896,Fix react-docgen-typescript in some monorepos by @joshwooding in link,"Fixes #312. Previously, we'd just look to see if typescript was in the project at all, but turns out that it can be included as a peer dependency of some storybook dependencies. So, this tightens the check a bit, to search the package.json for typescript in either devDependencies or dependencies (in case someone forgot to use --save-dev I guess). To verify, I removed the typescript config from our react example (that should have been a clue to me this was broken, I assumed it was due to our monorepo), and I also checked that vite:react-docgen-typescript is still being used in our react-ts example.",1
chore(docs): update readme to use mergeConfig vite helper function (#315),0.9716915,chore(docs): update readme to use mergeConfig vite helper function by @benatshippabo in link,Summary Recommend users to use the mergeConfig vite helper function to easily recursively merge config options without troublesome nesting and object spreading shallow copy pitfalls.,1
v0.1.24,0.4357694,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Create / use react-docgen vite plugin to show docsPage info (#299),0.7234477,Support react-docgen by @IanVS in link,"Fixes link Closes link Fixes link This takes a slightly different approach from #190.  Instead of using a babel transform, this creates a vite plugin, similar to the vue-docgen plugin, but based on the babel-plugin-react-docgen.  This gives us the chance to rely directly on react-docgen, without needing another package in between, and it avoids being accidentally overwritten if users replace our @vitejs/plugin-react with their own config. This new vite plugin is not configurable like the babel plugin is, but I'm not certain those configurations are necessary in the first place.  If we hear from users that it's something they need, we can find a way to make them customizable, but I prefer to avoid extra options if possible. This version does not create a global list of all the docs, like the babel plugin does (DOC_GEN_COLLECTION_NAME).  I looked through the storybook source, and it doesn't seem like anything still relies on it, so I think it's just a legacy detail for now that we can probably avoid supporting. I've updated the react example to demonstrate the use of the plugin, so feel free to check this out there.",1
Add sourcemap support to vue-docgen,0.9572535,Add sourcemap support to vue-docgen by @joshwooding in link,,1
Bump @joshwooding/vite-plugin-react-docgen-typescript to v0.0.4,0.7404738,Fix react-docgen-typescript in some monorepos by @joshwooding in link,,1
v0.1.23,0.4647005,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Merge pull request #301 from storybookjs/setup-addon-channel,0.53778774,"Revert ""Fix package duplication issues by aliasing all storybook packages (#160)"" by @IanVS in link",Set up addon channel before importing addons,0
Cannot make iframe dynamic,0.56045806,Prevent FOUC in the iframe while loading by @IanVS in link,,0
Create addon channel in non-storyStoreV7,0.6015141,Set up addon channel before importing addons by @IanVS in link,,0
Consolidate virtual file name constants in one place,0.35142392,Avoid forcing prebundle each start by @IanVS in link,,0
Add migration to readme (#297),0.74041784,"Add migration to readme, other updates by @IanVS in link","This makes a few tweaks to our project readme: 1) Adds a ## Project has been renamed section, with instructions how to migrate. 2) Moves the call for maintainers to the ## Contributing section, to avoid making it seem like this is a struggling project. 3) Adds pnpm installation instructions, including shameful hoisting, and moves Requirements into the installation section. 4) Updates the ""for a new project"" section to use npm create vite@latest. 5) Removes a few mentions of known issues that have been fixed. \o/",1
[examples] Update vite and vite plugins,0.88085467,[examples] Update vite and vite plugins by @IanVS in link,,1
Publish @storybook/builder-vite publicly,0.5367828,Rename to @storybook/builder-vite by @shilman in link,,0
Update README.md,0.875204,Update README.md by @eirslett in link,,1
Merge pull request #293 from storybookjs/move-to-storybook-org,0.5579952,Update storybook in examples to 6.4.0-beta.19 (link),Rename to @storybook/builder-vite,0
Fix linting,0.5366925,Improving maintainability: run lint by @mrauhu in link,,0
Rename storybook-builder-vite to @storybook/builder-vite,0.7871584,Rename to @storybook/builder-vite by @shilman in link,,1
v0.1.22,0.47895193,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Move import of framework module after configs (#289),0.84749174,Move import of framework module after configs by @IanVS in link,"This should fix link.  You can check it in the vue example of this repo.  In main, the docs tab does not work, and neither does the introduction story.  But with this PR, it does.  This also aligns us more closely with the webpack builder, which imports the configure function in the virtual story entry, not the config entry.  I tested this change in our examples back to storybook 6.4.0.",1
Update vite in examples to 2.9.0-beta.8 (#288),0.9466976,Update vite in examples to 2.9.0-beta.8 by @IanVS in link,link,1
v0.1.21,0.47323596,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Update examples to storybook 6.5.0-alpha.49 (#275),0.94274426,Update examples to storybook 6.5.0-alpha.49 by @IanVS in link,"This updates the examples' storybook packages to 6.5.0-alpha.49, and updates vue to 3.2+ due to link.",1
Add '@storybook/react > acorn-jsx' to optimizeDeps (#280),0.9718653,Add '@storybook/react > acorn-jsx' to optimizeDeps by @IanVS in link,"Fixes #273 And sorts our optimizeDeps dependencies, just cuz I like them sorted.",1
fix: handle server closure promise to be able to catch rejection (#277),0.70759696,Fix handling of rejected promises when attempting to close the server by @Codex- in link,,1
Test built storybooks in CI (#274),0.8830265,Test built storybooks in CI by @IanVS in link,"So far, we've only been building our storybooks, but not doing any testing on them.  This adds link which will render each of the stories and smoke test them (make sure that there are no runtime errors).  This is at least a step towards having more confidence that our stories aren't broken.  The next step would be to actually write assertions in the stories to be sure they're rendering correctly, but that can be done another time.",1
v0.1.20,0.48264974,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Use req.query instead of custom parsing.,0.9564785,Use req.query instead of custom parsing. by @joshwooding in link,,1
v0.1.19,0.47322404,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Fix style modules not being resolved from iframe.html (#266) (#268),0.8738543,Fix style modules not being resolved from iframe.html (#266) by @Dschungelabenteuer in link,Fixes #266 See comment link Upgraded to Vite 2.8.5 to reproduce the issue Updated outdated CONTRIBUTING.md,1
v0.1.18,0.46656293,Support vite 3.1 by @IanVS in link,,0
Add jest-mock to optimized deps (#269),0.8931422,Add jest-mock to optimized deps by @IanVS in link,,1
Add typescript to svelte example,0.74820197,Fix svelte-preprocess typescript support by @bfanger in link,,1
fix: svelte-preprocess typescript support,0.87901735,Fix svelte-preprocess typescript support by @bfanger in link,,1
Fix Node 12 support,0.8574473,Fix Node 12 support by @joshwooding in link,,1
Allow sub-dependencies in base optimizeDeps.include (#262),0.8826634,Allow sub-dependencies in base optimizeDeps.include by @IanVS in link,"Fixes #232  This tweaks the way we do our optimizeDeps.include slightly, allowing us to add '@storybook/addon-docs > acorn-jsx'.  I needed to change our filter function to use the resolution that vite does (see link), but in the end I think this is more reliable than what we were doing before, anyway. With this syntax in place, we might also be able to avoid optimizing the storybook deps themselves, like @storybook/addon-docs, which already has an ESM export and doesn't really need to be pre-bundled at all, only its sub-dependencies do.  I haven't changed anything like that in this PR, though, since I wanted to take it one-step-at-a-time.  The only change made to the list itself is the addition of '@storybook/addon-docs > acorn-jsx'. I also needed to prevent the vue alias from being added unless vue is actually being used, or else vite threw an error when I tried to resolve the config.",1
Use setup-node caching solution,0.3382718,Specify vite cache directory in dev mode as well by @bodograumann in link,,0
Run lint check during CI,0.52813315,Improving maintainability: run lint by @mrauhu in link,,0
Lint svelte csf-plugin.ts,0.64664394,Fix svelte-preprocess typescript support by @bfanger in link,,0
Move examples,0.39435235,Move examples out of workspaces by @IanVS in link,,0
fragile fix for: Singleton client API not yet initialized,0.74445295,Example singleton client API not yet initialized by @bfanger in link,@storybook/client-api peer depends on react. @storybook/svelte@6.4.3 depends on @storybook/client-api and react@16.14.0. But your workspaces depend on @storybook/client-api and react@17.0.2. yarn why -R @storybook/client-api yarn why -R react Thats why Yarn has to create two copies of @storybook/client-api: the first copy which uses react@16.14.0 and the other copy which uses react@17.0.2,1
v0.1.17,0.47172844,Support vite 3.1 by @IanVS in link,,0
Fix error when no preview file is present.,0.9207193,Fix error when no preview file is present. by @joshwooding in link,,1
Enable auto-title for non-storyStoreV7 (#218),0.85680455,Enable auto-title for non-storyStoreV7 by @IanVS in link,"Fixes #201  This enables the omission of title properties in the default export of stories (the new storybook ""autotitle"" feature).  It's a little less powerful without link, but it's still nice to support this, I think. I did notice an issue with HMR, but it seems not to be introduced in this PR, but exists in the react example on main as well.  Changing a css value does still HMR, so I think there is no regression here.",1
Import story loading module from vite-app virtual module (#239),0.9582051,Import story loading module from vite-app virtual module by @IanVS in link,"I'm working on enabling Chromatic Turbosnap capability for vite storybook projects, and it requires a small change to the way we load in our stories to match up more closely to how the webpack builders work.  They have a separate entrypoint for just the stories, so I've moved what used to be done in the virtual storybook-stories.js imported directly off of the iframe, into a virtual file that's imported from the virtual vite-app module.  This actually more closely aligns with the way that the ""modern"" (storyStoreV7) code works too, which is a nice side-benefit. I also needed to move the preview entry to it's own file, for the same reason.  I didn't move anything in the storyStoreV7 version, mostly because I'm not using storyStoreV7, and don't have a great way to test out that it's working correctly if I do muck with it.  For now I'd like to take things one step at a time and support turbosnap for non-storyStoreV7 builds. I've used patch-package to run this code in my own storybook at work to ensure that turbosnap works the way I am intending.  So far it seems to be working well.  Here is the corresponding PR in chromatic-cli to enable vite support: link.",1
Fix: svelte (#240),0.72937876,Fix: svelte by @bfanger in link,"Re-enabled the csfPlugin for svelte Updated svelte dependencies, that fixed a TypeError: RegisterContext is not a constructor error. (Svelte compiler was in 'ssr' mode) Fixes #224 (Also implemented support for preprocessors inside *.stories.svelte files)",1
fix: svelte story regex (#244),0.8858276,fix: svelte story regex by @lokshunhung in link,Resolves #243 by updating the regex to match svelte stories,1
Update known issues,0.67993975,Update known issues by @joshwooding in link,,0
Refactor common vite config options in one place,0.48736808,Prevent vite:define from replacing in story source by @IanVS in link,,0
Specify vite cache directory in dev mode as well,0.9194319,Specify vite cache directory in dev mode as well by @bodograumann in link,"In #223 the vite cache directory for production build was set to a custom location, in order not to conflict with a vite application in the same project. This commit also applies that configuration for the development server.",1
v0.1.15,0.47209647,Support vite 3.1 by @IanVS in link,,0
Add react-docgen-typescript (#226),0.92524207,Add react-docgen-typescript by @joshwooding in link,Related to #103 #2 #79 This PR adds doc-gen via react-docgen-typescript. | | Before | After| | --- | --- | --- | | Sidebar |  |  | Docs |  |  I haven't noticed any significant impact to speed. ðŸŽ‰  It's hooked up to the storybook config so it should act as a drop-in for the webpack functionality for typescript types.,1
Default Cache Directory Conflict Resolution (#223),0.8299514,Default Cache Directory Conflict Resolution by @GuyGooL5 in link,There is a problem starting Vite app and Storybook under storybook-builder-vite because they share the same cache directory   node_modules/.vite/  unless explicitly reassigning.   This PR retargets storybook-builder-vite's cache directory into a different one to not affect the app it's running along with.,1
0.1.14,0.5057661,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
Fix params.fileName being null when storyStoreV7 is false (#216),0.926985,Fix params.fileName being null when storyStoreV7 is false by @joshwooding in link,,1
Remove unfetch import,0.84412944,Remove unfetch import by @joshwooding in link,,1
Add some common issues to README (#214),0.83004093,Add some common issues to README by @IanVS in link,"Closes #213. In response to link, I thought it might be good to mention some of the more common issues that folks experience to the README.",1
Bump @vitejs/plugin-vue to 1.10.2,0.9504565,Bump @vitejs/plugin-vue to 1.10.2 by @joshwooding in link,,1
Improving maintainability: Documentation (#200),0.78338665,Improving maintainability: Documentation by @mrauhu in link,Created example* scripts in package.json Created How to contribute guide in the CONTRIBUTING.md file Added link to CONTRIBUTING.md in the packages/storybook-builder-vite/README.md file,1
Add CSF3 default render example (#194),0.84815353,Add CSF3 default render example by @shilman in link,,1
Fixed commit id in .git-blame-ignore-revs,0.5037611,Improving maintainability: fix ignore revs by @mrauhu in link,,0
